zone,bin,row_in_cell,original_idx,tier,object,answer,question,target_entries,n_facts,min_fact_pos,max_fact_pos,mean_fact_pos,first_fact_pos,last_fact_pos,zone_pct,token_count,bin_tokens
beg,16k,136,615,hard_multi_entry,apple,kitchen,Where was the apple before the hallway?,3,50,0.003629764065335753,0.29219600725952816,0.1211978221415608,0.003629764065335753,0.29219600725952816,"[0.0, 0.33]",16434,16384
beg,16k,137,616,hard_multi_entry,milk,garden,Where was the milk before the office?,2,62,0.00423728813559322,0.3389830508474576,0.17929879715691635,0.00423728813559322,0.3389830508474576,"[0.0, 0.33]",16433,16384
beg,16k,138,617,hard_multi_entry,milk,office,Where was the milk before the garden?,2,64,0.0018083182640144665,0.31645569620253167,0.18165122061482822,0.0018083182640144665,0.31645569620253167,"[0.0, 0.33]",16433,16384
beg,16k,139,620,single_entry_ref,unknown,bathroom,Where was the milk before the kitchen?,0,24,0.02053388090349076,0.33059548254620125,0.15990759753593428,0.02053388090349076,0.33059548254620125,"[0.0, 0.33]",16434,16384
beg,16k,140,629,hard_multi_entry,milk,garden,Where was the milk before the kitchen?,2,42,0.0,0.34782608695652173,0.17098748762264832,0.0,0.34782608695652173,"[0.0, 0.33]",16434,16384
beg,16k,141,640,hard_multi_entry,apple,kitchen,Where was the apple before the office?,2,24,0.004092769440654843,0.24965893587994542,0.14188267394270124,0.004092769440654843,0.24965893587994542,"[0.0, 0.33]",16434,16384
beg,16k,142,641,hard_multi_entry,apple,kitchen,Where was the apple before the office?,2,26,0.005,0.3,0.13653846153846153,0.005,0.3,"[0.0, 0.33]",16434,16384
beg,16k,143,642,hard_multi_entry,apple,kitchen,Where was the apple before the office?,2,28,0.02185792349726776,0.43169398907103823,0.2600182149362477,0.02185792349726776,0.43169398907103823,"[0.0, 0.33]",16434,16384
beg,16k,144,643,hard_multi_entry,apple,bathroom,Where was the apple before the kitchen?,2,52,0.008333333333333333,0.325,0.16607905982905982,0.008333333333333333,0.325,"[0.0, 0.33]",16434,16384
beg,16k,145,645,hard_multi_entry,football,kitchen,Where was the football before the hallway?,2,32,0.011135857461024499,0.22939866369710468,0.12019766146993319,0.011135857461024499,0.22939866369710468,"[0.0, 0.33]",16434,16384
beg,16k,146,646,hard_multi_entry,football,kitchen,Where was the football before the hallway?,2,34,0.004172461752433936,0.33518776077885953,0.19181052114865418,0.004172461752433936,0.33518776077885953,"[0.0, 0.33]",16434,16384
beg,16k,147,648,hard_multi_entry,football,kitchen,Where was the football before the hallway?,2,48,0.0,0.2934051144010767,0.1251962763571108,0.0,0.2934051144010767,"[0.0, 0.33]",16434,16384
beg,16k,148,655,hard_multi_entry,milk,bedroom,Where was the milk before the office?,2,32,0.006230529595015576,0.3161993769470405,0.1737733644859813,0.006230529595015576,0.3161993769470405,"[0.0, 0.33]",16434,16384
beg,16k,149,656,hard_multi_entry,milk,bedroom,Where was the milk before the office?,2,34,0.004335260115606936,0.29190751445086704,0.14714382862971778,0.004335260115606936,0.29190751445086704,"[0.0, 0.33]",16434,16384
beg,16k,150,657,hard_multi_entry,milk,kitchen,Where was the milk before the hallway?,2,86,0.0015060240963855422,0.3253012048192771,0.16841202017371812,0.0015060240963855422,0.3253012048192771,"[0.0, 0.33]",16433,16384
beg,16k,151,689,hard_multi_entry,football,office,Where was the football before the hallway?,2,44,0.005813953488372093,0.31976744186046513,0.1763345665961945,0.005813953488372093,0.31976744186046513,"[0.0, 0.33]",16433,16384
beg,16k,152,697,hard_multi_entry,milk,bedroom,Where was the milk before the office?,2,56,0.0,0.29301075268817206,0.13510464669738861,0.0,0.29301075268817206,"[0.0, 0.33]",16434,16384
beg,16k,153,698,hard_multi_entry,milk,bedroom,Where was the milk before the office?,2,58,0.010101010101010102,0.3005050505050505,0.17415534656913967,0.010101010101010102,0.3005050505050505,"[0.0, 0.33]",16434,16384
beg,16k,154,704,hard_multi_entry,milk,office,Where was the milk before the kitchen?,3,128,0.0,0.27522935779816515,0.13519567087155965,0.0,0.27522935779816515,"[0.0, 0.33]",16433,16384
beg,16k,155,709,hard_multi_entry,football,garden,Where was the football before the office?,2,158,0.0011933174224343676,0.315035799522673,0.15226126098909398,0.0011933174224343676,0.315035799522673,"[0.0, 0.33]",16434,16384
beg,16k,156,713,hard_multi_entry,football,garden,Where was the football before the bathroom?,2,118,0.0,0.3260553129548763,0.16149803863518614,0.0,0.3260553129548763,"[0.0, 0.33]",16434,16384
beg,16k,157,714,hard_multi_entry,football,hallway,Where was the football before the office?,2,124,0.0015105740181268882,0.29003021148036257,0.1384733456778092,0.0015105740181268882,0.29003021148036257,"[0.0, 0.33]",16434,16384
beg,16k,158,718,hard_multi_entry,apple,garden,Where was the apple before the bathroom?,2,80,0.02033271719038817,0.3789279112754159,0.20154805914972274,0.02033271719038817,0.3789279112754159,"[0.0, 0.33]",16434,16384
beg,16k,159,728,hard_multi_entry,milk,bathroom,Where was the milk before the office?,2,26,0.011299435028248588,0.3258003766478343,0.17014341590612775,0.011299435028248588,0.3258003766478343,"[0.0, 0.33]",16434,16384
beg,16k,160,735,hard_multi_entry,apple,bathroom,Where was the apple before the kitchen?,2,52,0.021153846153846155,0.3230769230769231,0.17481508875739643,0.021153846153846155,0.3230769230769231,"[0.0, 0.33]",16434,16384
beg,16k,161,736,hard_multi_entry,apple,bathroom,Where was the apple before the kitchen?,2,54,0.0018552875695732839,0.2820037105751391,0.1370851370851371,0.0018552875695732839,0.2820037105751391,"[0.0, 0.33]",16433,16384
beg,16k,162,737,hard_multi_entry,apple,bathroom,Where was the apple before the kitchen?,2,56,0.0023923444976076554,0.49521531100478466,0.24880382775119617,0.0023923444976076554,0.49521531100478466,"[0.0, 0.33]",16434,16384
beg,16k,163,739,hard_multi_entry,milk,garden,Where was the milk before the bedroom?,2,68,0.0128,0.2992,0.16369411764705882,0.0128,0.2992,"[0.0, 0.33]",16434,16384
beg,16k,164,740,single_entry_ref,unknown,office,Where was the milk before the bathroom?,0,34,0.0022222222222222222,0.30666666666666664,0.13078431372549018,0.0022222222222222222,0.30666666666666664,"[0.0, 0.33]",16433,16384
beg,16k,165,748,hard_multi_entry,apple,hallway,Where was the apple before the bedroom?,2,70,0.016706443914081145,0.4200477326968974,0.21241050119331742,0.016706443914081145,0.4200477326968974,"[0.0, 0.33]",16434,16384
beg,16k,166,755,hard_multi_entry,football,kitchen,Where was the football before the bathroom?,2,88,0.002277904328018223,0.23234624145785876,0.12419755642990267,0.002277904328018223,0.23234624145785876,"[0.0, 0.33]",16434,16384
beg,16k,167,756,hard_multi_entry,football,kitchen,Where was the football before the bathroom?,2,90,0.0,0.2678983833718245,0.12976648704131383,0.0,0.2678983833718245,"[0.0, 0.33]",16434,16384
beg,16k,168,757,hard_multi_entry,milk,kitchen,Where was the milk before the bathroom?,2,92,0.0,0.3116883116883117,0.15175042348955392,0.0,0.3116883116883117,"[0.0, 0.33]",16434,16384
beg,16k,169,759,hard_multi_entry,football,bathroom,Where was the football before the office?,2,96,0.0,0.3435897435897436,0.15726495726495726,0.0,0.3435897435897436,"[0.0, 0.33]",16434,16384
beg,16k,170,763,hard_multi_entry,apple,garden,Where was the apple before the office?,2,92,0.0017006802721088435,0.272108843537415,0.1558340727595386,0.0017006802721088435,0.272108843537415,"[0.0, 0.33]",16434,16384
beg,16k,171,775,hard_multi_entry,milk,kitchen,Where was the milk before the garden?,2,34,0.009124087591240875,0.28832116788321166,0.13374838986689566,0.009124087591240875,0.28832116788321166,"[0.0, 0.33]",16434,16384
beg,16k,172,778,hard_multi_entry,milk,hallway,Where was the milk before the bathroom?,2,120,0.007677543186180422,0.33205374280230326,0.17084133077415228,0.007677543186180422,0.33205374280230326,"[0.0, 0.33]",16434,16384
beg,16k,173,782,hard_multi_entry,football,hallway,Where was the football before the bedroom?,2,42,0.0,0.2857142857142857,0.11690602166792642,0.0,0.2857142857142857,"[0.0, 0.33]",16433,16384
beg,16k,174,783,hard_multi_entry,football,hallway,Where was the football before the bedroom?,2,44,0.0,0.3163716814159292,0.1668342719227675,0.0,0.3163716814159292,"[0.0, 0.33]",16434,16384
beg,16k,175,788,hard_multi_entry,apple,bedroom,Where was the apple before the bathroom?,2,126,0.0,0.23374340949033393,0.10855859625631155,0.0,0.23374340949033393,"[0.0, 0.33]",16434,16384
beg,16k,176,795,hard_multi_entry,apple,kitchen,Where was the apple before the bathroom?,2,26,0.006359300476947536,0.32273449920508746,0.1634462516815458,0.006359300476947536,0.32273449920508746,"[0.0, 0.33]",16434,16384
beg,16k,177,799,hard_multi_entry,apple,garden,Where was the apple before the kitchen?,2,52,0.011428571428571429,0.38095238095238093,0.17820512820512818,0.011428571428571429,0.38095238095238093,"[0.0, 0.33]",16433,16384
beg,16k,178,800,single_entry_ref,unknown,bathroom,Where was the milk before the hallway?,0,22,0.0,0.27897838899803534,0.14377567422754065,0.0,0.27897838899803534,"[0.0, 0.33]",16433,16384
beg,16k,179,806,hard_multi_entry,apple,garden,Where was the apple before the bedroom?,2,54,0.009370816599732263,0.22356091030789826,0.11309435271952005,0.009370816599732263,0.22356091030789826,"[0.0, 0.33]",16434,16384
beg,16k,180,807,hard_multi_entry,apple,bedroom,Where was the apple before the garden?,2,64,0.0012239902080783353,0.28886168910648713,0.1504360465116279,0.0012239902080783353,0.28886168910648713,"[0.0, 0.33]",16434,16384
beg,16k,181,808,hard_multi_entry,apple,bedroom,Where was the apple before the garden?,2,66,0.0035714285714285713,0.4375,0.2185064935064935,0.0035714285714285713,0.4375,"[0.0, 0.33]",16434,16384
beg,16k,182,809,hard_multi_entry,apple,bedroom,Where was the apple before the garden?,2,68,0.002551020408163265,0.28061224489795916,0.13606692677070828,0.002551020408163265,0.28061224489795916,"[0.0, 0.33]",16433,16384
beg,16k,183,813,hard_multi_entry,apple,kitchen,Where was the apple before the garden?,3,106,0.0,0.22933884297520662,0.12225167628255107,0.0,0.22933884297520662,"[0.0, 0.33]",16433,16384
beg,16k,184,814,hard_multi_entry,apple,garden,Where was the apple before the kitchen?,2,108,0.0,0.28045977011494255,0.14899957428693061,0.0,0.28045977011494255,"[0.0, 0.33]",16434,16384
beg,16k,185,822,hard_multi_entry,apple,hallway,Where was the apple before the bedroom?,2,50,0.02434077079107505,0.2961460446247465,0.17407707910750506,0.02434077079107505,0.2961460446247465,"[0.0, 0.33]",16434,16384
beg,16k,186,823,hard_multi_entry,football,hallway,Where was the football before the bedroom?,2,52,0.018617021276595744,0.2872340425531915,0.17016162029459903,0.018617021276595744,0.2872340425531915,"[0.0, 0.33]",16434,16384
beg,16k,187,824,hard_multi_entry,milk,hallway,Where was the milk before the office?,2,60,0.005050505050505051,0.3005050505050505,0.16464646464646465,0.005050505050505051,0.3005050505050505,"[0.0, 0.33]",16434,16384
beg,16k,188,826,hard_multi_entry,apple,hallway,Where was the apple before the bedroom?,2,48,0.004357298474945534,0.289760348583878,0.1309912854030501,0.004357298474945534,0.289760348583878,"[0.0, 0.33]",16434,16384
beg,16k,189,828,hard_multi_entry,milk,office,Where was the milk before the bedroom?,2,66,0.006048387096774193,0.2782258064516129,0.14403103616813295,0.006048387096774193,0.2782258064516129,"[0.0, 0.33]",16433,16384
beg,16k,190,839,hard_multi_entry,football,bathroom,Where was the football before the hallway?,2,44,0.0019646365422396855,0.28487229862475444,0.1460975174138239,0.0019646365422396855,0.28487229862475444,"[0.0, 0.33]",16434,16384
beg,16k,191,843,hard_multi_entry,football,bedroom,Where was the football before the hallway?,2,24,0.006230529595015576,0.29906542056074764,0.15018172377985461,0.006230529595015576,0.29906542056074764,"[0.0, 0.33]",16434,16384
beg,16k,192,844,hard_multi_entry,football,bedroom,Where was the football before the hallway?,2,26,0.004559270516717325,0.30243161094224924,0.15384615384615385,0.004559270516717325,0.30243161094224924,"[0.0, 0.33]",16434,16384
beg,16k,193,849,hard_multi_entry,apple,hallway,Where was the apple before the bathroom?,2,128,0.00199203187250996,0.3286852589641434,0.1735557768924303,0.00199203187250996,0.3286852589641434,"[0.0, 0.33]",16434,16384
beg,16k,194,853,hard_multi_entry,milk,kitchen,Where was the milk before the bedroom?,3,88,0.0,0.26096491228070173,0.12659489633173845,0.0,0.26096491228070173,"[0.0, 0.33]",16433,16384
beg,16k,195,854,hard_multi_entry,milk,kitchen,Where was the milk before the bedroom?,3,90,0.0,0.29245283018867924,0.12358490566037734,0.0,0.29245283018867924,"[0.0, 0.33]",16434,16384
beg,16k,196,859,hard_multi_entry,football,office,Where was the football before the kitchen?,2,106,0.0,0.284,0.1319811320754717,0.0,0.284,"[0.0, 0.33]",16432,16384
beg,16k,197,870,single_entry_ref,unknown,hallway,Where was the milk before the garden?,0,48,0.0017699115044247787,0.3398230088495575,0.18314896755162244,0.0017699115044247787,0.3398230088495575,"[0.0, 0.33]",16434,16384
beg,16k,198,879,hard_multi_entry,apple,garden,Where was the apple before the kitchen?,2,32,0.012448132780082987,0.2966804979253112,0.13958765560165975,0.012448132780082987,0.2966804979253112,"[0.0, 0.33]",16433,16384
beg,16k,199,881,hard_multi_entry,football,bathroom,Where was the football before the garden?,2,82,0.0054446460980036296,0.3030852994555354,0.14348634411933955,0.0054446460980036296,0.3030852994555354,"[0.0, 0.33]",16434,16384
beg,16k,200,883,hard_multi_entry,football,bathroom,Where was the football before the garden?,2,86,0.006437768240343348,0.30686695278969955,0.14390158698472902,0.006437768240343348,0.30686695278969955,"[0.0, 0.33]",16433,16384
beg,16k,201,885,single_entry_ref,unknown,office,Where was the football before the hallway?,0,44,0.009940357852882704,0.32007952286282304,0.18561359118019158,0.009940357852882704,0.32007952286282304,"[0.0, 0.33]",16433,16384
beg,16k,202,891,hard_multi_entry,milk,bathroom,Where was the milk before the hallway?,3,44,0.0027100271002710027,0.2886178861788618,0.14283074648928307,0.0027100271002710027,0.2886178861788618,"[0.0, 0.33]",16434,16384
beg,16k,203,892,hard_multi_entry,milk,bathroom,Where was the milk before the hallway?,3,46,0.031047865459249677,0.3350582147477361,0.1968895888407672,0.031047865459249677,0.3350582147477361,"[0.0, 0.33]",16434,16384
beg,16k,204,899,hard_multi_entry,milk,bedroom,Where was the milk before the garden?,3,38,0.01749271137026239,0.33819241982507287,0.16947982200398956,0.01749271137026239,0.33819241982507287,"[0.0, 0.33]",16434,16384
beg,16k,205,901,hard_multi_entry,milk,office,Where was the milk before the bedroom?,2,28,0.037142857142857144,0.28285714285714286,0.1419387755102041,0.037142857142857144,0.28285714285714286,"[0.0, 0.33]",16433,16384
beg,16k,206,904,hard_multi_entry,football,garden,Where was the football before the hallway?,4,174,0.0,0.20939334637964774,0.10059158287783701,0.0,0.20939334637964774,"[0.0, 0.33]",16434,16384
beg,16k,207,917,hard_multi_entry,milk,kitchen,Where was the milk before the hallway?,2,46,0.0,0.32229965156794427,0.1621345250719588,0.0,0.32229965156794427,"[0.0, 0.33]",16434,16384
beg,16k,208,929,hard_multi_entry,apple,bathroom,Where was the apple before the hallway?,3,112,0.00199203187250996,0.2908366533864542,0.13110059760956175,0.00199203187250996,0.2908366533864542,"[0.0, 0.33]",16433,16384
beg,16k,209,936,single_entry_ref,unknown,hallway,Where was the football before the kitchen?,0,52,0.00315955766192733,0.24486571879936808,0.1392939603840078,0.00315955766192733,0.24486571879936808,"[0.0, 0.33]",16434,16384
beg,16k,210,940,hard_multi_entry,football,hallway,Where was the football before the kitchen?,4,46,0.0,0.375,0.17938454759106934,0.0,0.375,"[0.0, 0.33]",16434,16384
beg,16k,211,941,hard_multi_entry,football,kitchen,Where was the football before the hallway?,3,48,0.0,0.33962264150943394,0.1415809033733562,0.0,0.33962264150943394,"[0.0, 0.33]",16433,16384
beg,16k,212,942,hard_multi_entry,football,hallway,Where was the football before the kitchen?,4,50,0.0040650406504065045,0.33739837398373984,0.16821138211382114,0.0040650406504065045,0.33739837398373984,"[0.0, 0.33]",16433,16384
beg,16k,213,946,hard_multi_entry,football,office,Where was the football before the hallway?,3,76,0.0019723865877712033,0.33136094674556216,0.17211668223813972,0.0019723865877712033,0.33136094674556216,"[0.0, 0.33]",16433,16384
beg,16k,214,947,hard_multi_entry,football,office,Where was the football before the hallway?,3,78,0.0057361376673040155,0.32504780114722753,0.1484532039025347,0.0057361376673040155,0.32504780114722753,"[0.0, 0.33]",16433,16384
beg,16k,215,958,hard_multi_entry,apple,bathroom,Where was the apple before the hallway?,2,42,0.002551020408163265,0.39540816326530615,0.16818513119533526,0.002551020408163265,0.39540816326530615,"[0.0, 0.33]",16433,16384
beg,16k,216,959,hard_multi_entry,apple,bathroom,Where was the apple before the hallway?,2,44,0.007228915662650603,0.2963855421686747,0.16089813800657174,0.007228915662650603,0.2963855421686747,"[0.0, 0.33]",16434,16384
beg,16k,217,960,hard_multi_entry,football,hallway,Where was the football before the garden?,2,24,0.012195121951219513,0.1902439024390244,0.09014227642276423,0.012195121951219513,0.1902439024390244,"[0.0, 0.33]",16434,16384
